location_name,location_year_name,study_id,year,pcr_n_tested,tf_n_tested,ti_n_tested,pgp3_n_tested,pcr_prev_mean,pcr_prev_median,tf_prev_mean,tf_prev_median,ti_prev_mean,ti_prev_median,pgp3_prev_mean,pgp3_prev_median,pgp3_log10mean_mean,pgp3_log10mean_median,pgp3_log10geomean_mean,pgp3_log10geomean_median,endemic_cat,n,m,location_year_name_nm
"Wag Hemra, Ethiopia (WUHA)","Wag Hemra, Ethiopia (WUHA) 2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High seroprevalence,NA,NA,"Wag Hemra,
 Ethiopia (WUHA) 2016
(n=NA, m=NA)"
"Wag Hemra, Ethiopia (WUHA)","Wag Hemra, Ethiopia (WUHA) 2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High seroprevalence,NA,NA,"Wag Hemra,
 Ethiopia (WUHA) 2017
(n=NA, m=NA)"
"Wag Hemra, Ethiopia (WUHA)","Wag Hemra, Ethiopia (WUHA) 2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High seroprevalence,NA,NA,"Wag Hemra,
 Ethiopia (WUHA) 2018
(n=NA, m=NA)"
"Wag Hemra, Ethiopia (WUHA)","Wag Hemra, Ethiopia (WUHA) 2019",WUHA2016,2019,2277,2178,1468,2287,30.084462237613916,26.257734732311,46.100754259301425,47.02380952380952,21.872944619931477,20.256410256410255,51.02129191046061,53.715846994535525,2.6715445797856185,2.7623760841672986,1537.1018291675377,586.6129501854452,High seroprevalence,2287,40,"Wag Hemra,
 Ethiopia (WUHA) 2019
(n=2287, m=40)"
"Wag Hemra, Ethiopia (TAITU)","Wag Hemra, Ethiopia (TAITU) 2018",TAITU2018,2018,1119,1318,1318,1114,17.726832826021347,16.666666666666664,55.74693482056194,56.36363636363636,18.717535690608482,18.51851851851852,33.243787750519004,31.818181818181817,2.0401026180921398,1.9304590572379807,426.6234240703528,85.20381823803457,High seroprevalence,1114,37,"Wag Hemra,
 Ethiopia (TAITU) 2018
(n=1114, m=37) †"
"Dosso, Niger (MORDOR)","Dosso, Niger (MORDOR) 2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low seroprevalence,NA,NA,"Dosso,
 Niger (MORDOR) 2017
(n=NA, m=NA) †"
"Dosso, Niger (MORDOR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low seroprevalence,NA,NA,"NA
(n=NA, m=NA) †"
"Dosso, Niger (MORDOR)","Dosso, Niger (MORDOR) 2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low seroprevalence,NA,NA,"Dosso,
 Niger (MORDOR) 2016
(n=NA, m=NA) †"
"Dosso, Niger (MORDOR)","Dosso, Niger (MORDOR) 2018",MORDOR2015,2018,0,0,0,939,NA,NA,NA,NA,NA,NA,0.6063404985818779,0,0.8426905931064371,0.8148210156351259,7.2123738471843994,6.528614355472449,Low seroprevalence,939,29,"Dosso,
 Niger (MORDOR) 2018
(n=939, m=29) †"
"Matameye, Niger (PRET)","Matameye, Niger (PRET) 2013",PRET2013,2013,1804,1804,1804,970,4.849439318889049,2.904040404040405,7.764763182991731,6.895424836601307,1.9723608489605753,0,27.314168189733017,24.31547619047619,2.253851086266772,2.151081918199295,383.8211035331947,141.71138973544274,High seroprevalence,970,22,"Matameye,
 Niger (PRET) 2013
(n=970, m=22) †"
"Chikwawa, Malawi","Chikwawa, Malawi 2014",Malawi2014,2014,2622,2673,2673,2630,0.17835625392444174,0,5.329163894967723,3.125,0.06149855946309084,0,9.581424079597909,8,NA,NA,NA,NA,Intermediate seroprevalence,2630,71,"Chikwawa,
 Malawi 2014
(n=2630, m=71)*"
"Mchinji, Malawi","Mchinji, Malawi 2014",Malawi2014,2014,3124,3280,3280,3271,0.40640671853156846,0,6.227895031934066,4.878048780487805,0.4881286378519418,0,9.39335805476689,7.281724991162955,NA,NA,NA,NA,Intermediate seroprevalence,3271,70,"Mchinji,
 Malawi 2014
(n=3271, m=70)*"
"Kongwa, Tanzania","Kongwa, Tanzania 2018",Kongwa2018,2018,1697,2393,0,2383,3.508066707852706,1.9433962264150944,7.224791201351345,6.385869565217391,NA,NA,18.563069563377308,15.155865463494669,1.3650866576867946,1.2695470215145468,55.21557448538471,18.61930549707676,Intermediate seroprevalence,2383,50,"Kongwa,
 Tanzania 2018
(n=2383, m=50)*"
"Alefa, Ethiopia","Alefa, Ethiopia 2017",TCC-Ethiopia2017,2017,0,0,0,704,NA,NA,NA,NA,NA,NA,1.265258289759951,0,0.5670856532349237,0.5443808469959053,4.058077510864402,3.502521799541044,Low seroprevalence,704,21,"Alefa,
 Ethiopia 2017
(n=704, m=21)* ‡"
"Andabet, Ethiopia","Andabet, Ethiopia 2017",TCC-Ethiopia2017,2017,0,0,0,569,NA,NA,NA,NA,NA,NA,36.53341271914966,36.36363636363637,2.039278809459454,2.1009752833640736,390.1898392610108,126.17557233068555,High seroprevalence,569,21,"Andabet,
 Ethiopia 2017
(n=569, m=21)* ‡"
"Dera, Ethiopia","Dera, Ethiopia 2017",TCC-Ethiopia2017,2017,0,0,0,628,NA,NA,NA,NA,NA,NA,11.363334813178072,4.272727272727273,1.1046904979448735,0.8761278547720355,128.44691279029058,7.551536617430996,Intermediate seroprevalence,628,22,"Dera,
 Ethiopia 2017
(n=628, m=22)* ‡"
"Woreta town, Ethiopia","Woreta town, Ethiopia 2017",TCC-Ethiopia2017,2017,0,0,0,261,NA,NA,NA,NA,NA,NA,3.8302139037433154,0,0.74322027117761,0.8122575514873793,7.308414107455671,6.49019210042232,Low seroprevalence,261,11,"Woreta town,
 Ethiopia 2017
(n=261, m=11)* ‡"
"Kongwa, Tanzania","Kongwa, Tanzania 2013",Kongwa2013,2013,1426,1577,1577,1577,2.5990517113948317,2.575107296137339,11.258051125013662,10.497936984246062,3.818341621654448,3.178919729932483,29.574856909294294,31.7084017515052,1.9902744052898829,2.0864919167562794,160.15247810711548,123.28320245013799,High seroprevalence,1577,8,"Kongwa,
 Tanzania 2013
(n=1577, m=8)"
"Kongwa, Tanzania","Kongwa, Tanzania 2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High seroprevalence,NA,NA,"Kongwa,
 Tanzania 2014
(n=NA, m=NA)"
"Kongwa, Tanzania","Kongwa, Tanzania 2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High seroprevalence,NA,NA,"Kongwa,
 Tanzania 2015
(n=NA, m=NA)"
"Boumalne Dades, Morocco","Boumalne Dades, Morocco 2019",Morocco2019,2019,0,1266,1266,1266,NA,NA,0,0,0,0,1.9808207413510883,0,0.5039137020859182,0.5086020227899379,3.6586791182967238,3.2255369610632805,Low seroprevalence,1266,29,"Boumalne Dades,
 Morocco 2019
(n=1266, m=29)*"
"Agdaz, Morocco","Agdaz, Morocco 2019",Morocco2019,2019,0,1212,1212,1212,NA,NA,0.17431972789115646,0,0,0,12.558458636369664,4.651162790697675,0.9298145745387865,0.6195425508689063,61.82598795027729,4.166749273322465,Intermediate seroprevalence,1212,28,"Agdaz,
 Morocco 2019
(n=1212, m=28)*"
